location,lat,lng,date,time_start,mode,volume
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T08:30:00,bike,14.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T08:30:00,vehicle,165.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T08:45:00,ped,53.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T08:45:00,bike,7.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T08:45:00,vehicle,166.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T09:00:00,ped,45.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T09:00:00,bike,7.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T09:00:00,vehicle,222.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T09:15:00,ped,43.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T09:15:00,bike,11.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T09:15:00,vehicle,164.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:00:00,ped,54.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:00:00,bike,9.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:00:00,vehicle,163.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:15:00,ped,51.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:15:00,bike,11.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:15:00,vehicle,168.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:30:00,ped,55.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:30:00,bike,11.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:30:00,vehicle,193.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:45:00,ped,47.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:45:00,bike,8.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T10:45:00,vehicle,192.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:00:00,ped,56.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:00:00,bike,10.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:00:00,vehicle,176.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:15:00,ped,73.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:15:00,bike,13.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:15:00,vehicle,188.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:30:00,ped,55.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:30:00,bike,13.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:30:00,vehicle,152.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:45:00,ped,71.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:45:00,bike,14.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T11:45:00,vehicle,221.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:00:00,ped,78.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:00:00,bike,11.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:00:00,vehicle,222.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:15:00,ped,88.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:15:00,bike,18.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:15:00,vehicle,219.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:30:00,ped,76.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:30:00,bike,11.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:30:00,vehicle,208.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:45:00,ped,63.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:45:00,bike,13.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T13:45:00,vehicle,199.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:00:00,ped,71.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:00:00,bike,16.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:00:00,vehicle,195.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:15:00,ped,76.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:15:00,bike,18.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:15:00,vehicle,209.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:30:00,ped,77.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:30:00,bike,17.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:30:00,vehicle,212.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:45:00,ped,90.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:45:00,bike,27.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T14:45:00,vehicle,197.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:00:00,ped,52.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:00:00,bike,18.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:00:00,vehicle,223.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:15:00,ped,83.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:15:00,bike,13.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:15:00,vehicle,233.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:30:00,ped,81.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:30:00,bike,20.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:30:00,vehicle,223.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:45:00,ped,73.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:45:00,bike,25.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T16:45:00,vehicle,225.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:00:00,ped,84.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:00:00,bike,28.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:00:00,vehicle,255.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:15:00,ped,90.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:15:00,bike,26.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:15:00,vehicle,265.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:30:00,ped,98.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:30:00,bike,32.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:30:00,vehicle,224.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:45:00,ped,84.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:45:00,bike,40.0
Charles St E / Church St,43.6694049996074,-79.3824698731525,2020-06-11,2020-06-11T17:45:00,vehicle,215.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T07:30:00,ped,25.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T07:30:00,bike,15.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T07:30:00,vehicle,117.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T07:45:00,ped,25.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T07:45:00,bike,6.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T07:45:00,vehicle,119.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:00:00,ped,27.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:00:00,bike,14.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:00:00,vehicle,121.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:15:00,ped,30.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:15:00,bike,16.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:15:00,vehicle,129.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:30:00,ped,53.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:30:00,bike,12.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:30:00,vehicle,137.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:45:00,ped,53.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:45:00,bike,8.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T08:45:00,vehicle,118.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T09:00:00,ped,35.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T09:00:00,bike,9.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T09:00:00,vehicle,143.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T09:15:00,ped,38.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T09:15:00,bike,15.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T09:15:00,vehicle,128.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:00:00,ped,53.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:00:00,bike,13.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:00:00,vehicle,142.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:15:00,ped,61.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:15:00,bike,10.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:15:00,vehicle,129.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:30:00,ped,47.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:30:00,bike,9.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:30:00,vehicle,168.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:45:00,ped,43.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:45:00,bike,13.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T10:45:00,vehicle,150.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:00:00,ped,51.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:00:00,bike,15.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:00:00,vehicle,137.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:15:00,ped,52.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:15:00,bike,9.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:15:00,vehicle,145.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:30:00,ped,56.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:30:00,bike,17.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:30:00,vehicle,144.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:45:00,ped,73.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:45:00,bike,16.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T11:45:00,vehicle,195.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:00:00,ped,67.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:00:00,bike,17.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:00:00,vehicle,184.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:15:00,ped,73.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:15:00,bike,18.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:15:00,vehicle,182.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:30:00,ped,69.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:30:00,bike,15.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:30:00,vehicle,177.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:45:00,ped,76.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:45:00,bike,11.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T13:45:00,vehicle,183.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:00:00,ped,69.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:00:00,bike,17.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:00:00,vehicle,185.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:15:00,ped,59.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:15:00,bike,29.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:15:00,vehicle,197.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:30:00,ped,71.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:30:00,bike,11.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:30:00,vehicle,186.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:45:00,ped,72.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:45:00,bike,23.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T14:45:00,vehicle,175.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:00:00,ped,86.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:00:00,bike,37.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:00:00,vehicle,230.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:15:00,ped,87.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:15:00,bike,16.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:15:00,vehicle,214.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:30:00,ped,84.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:30:00,bike,20.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:30:00,vehicle,198.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:45:00,ped,88.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:45:00,bike,29.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T16:45:00,vehicle,212.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:00:00,ped,98.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:00:00,bike,23.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:00:00,vehicle,247.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:15:00,ped,103.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:15:00,bike,34.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:15:00,vehicle,225.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:30:00,ped,107.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:30:00,bike,34.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:30:00,vehicle,198.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:45:00,ped,101.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:45:00,bike,44.0
Isabella St / Church St,43.6683348568964,-79.3820228120295,2020-06-11,2020-06-11T17:45:00,vehicle,184.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T07:30:00,ped,58.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T07:30:00,bike,26.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T07:30:00,vehicle,168.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T07:45:00,ped,81.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T07:45:00,bike,19.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T07:45:00,vehicle,179.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:00:00,ped,75.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:00:00,bike,31.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:00:00,vehicle,187.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:15:00,ped,76.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:15:00,bike,30.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:15:00,vehicle,185.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:30:00,ped,96.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:30:00,bike,21.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:30:00,vehicle,210.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:45:00,ped,124.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:45:00,bike,24.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T08:45:00,vehicle,190.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T09:00:00,ped,91.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T09:00:00,bike,17.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T09:00:00,vehicle,219.0
Wellesley St E / Church St,43.6657061284767,-79.3809320003069,2020-06-11,2020-06-11T09:15:00,ped,104.0
